movie_id,start_time,precio,cinema_id_ext,sala_id_ext,sala_number
484,2025-10-09 16:15:00,16.5,cin_711,sala_6346,6
247,2025-10-09 22:30:00,20.29,cin_863,sala_7747,6
387,2025-10-09 15:00:00,23.41,cin_196,sala_1760,11
144,2025-10-09 13:45:00,35.42,cin_559,sala_5026,6
238,2025-10-09 21:15:00,36.2,cin_1152,sala_10349,8
292,2025-10-09 18:45:00,19.31,cin_1091,sala_9796,7
358,2025-10-09 16:15:00,29.27,cin_815,sala_7287,4
8,2025-10-09 18:45:00,35.75,cin_1062,sala_9550,7
84,2025-10-09 20:00:00,22.92,cin_2042,sala_18251,1
144,2025-10-09 18:45:00,36.62,cin_6,sala_57,7
428,2025-10-09 12:30:00,14.82,cin_1361,sala_12244,8
404,2025-10-09 18:45:00,37.41,cin_882,sala_7909,3
121,2025-10-09 12:30:00,25.37,cin_468,sala_4198,8
97,2025-10-09 11:45:00,38.62,cin_1735,sala_15553,5
21,2025-10-09 16:15:00,24.93,cin_1968,sala_17613,4
490,2025-10-09 10:30:00,34.54,cin_2135,sala_19087,3
67,2025-10-09 10:30:00,33.83,cin_840,sala_7534,4
268,2025-10-09 17:30:00,19.94,cin_196,sala_1757,8
336,2025-10-09 10:30:00,35.79,cin_1527,sala_13672,8
280,2025-10-09 16:15:00,14.66,cin_579,sala_5194,9
317,2025-10-09 10:30:00,44.56,cin_194,sala_1731,1
21,2025-10-09 16:15:00,41.4,cin_651,sala_5828,4
393,2025-10-09 16:15:00,35.52,cin_1488,sala_13350,1
330,2025-10-09 13:45:00,13.46,cin_579,sala_5189,4
311,2025-10-09 18:45:00,30.49,cin_1155,sala_10371,4
86,2025-10-09 10:30:00,40.31,cin_1094,sala_9826,10
194,2025-10-09 16:15:00,18.27,cin_1455,sala_13064,2
150,2025-10-09 15:00:00,27.4,cin_2215,sala_19809,2
105,2025-10-09 17:30:00,33.32,cin_1943,sala_17389,5
129,2025-10-09 10:30:00,39.29,cin_1028,sala_9231,3
86,2025-10-09 11:45:00,23.24,cin_1494,sala_13404,4
241,2025-10-09 18:45:00,42.25,cin_1643,sala_14706,8
279,2025-10-09 11:45:00,12.68,cin_405,sala_3645,9
467,2025-10-09 20:00:00,23.83,cin_459,sala_4107,9
497,2025-10-09 16:15:00,43.22,cin_1483,sala_13304,1
296,2025-10-09 10:30:00,43.41,cin_859,sala_7717,10
139,2025-10-09 17:30:00,30.21,cin_1345,sala_12100,9
27,2025-10-09 11:45:00,43.7,cin_409,sala_3681,5
103,2025-10-09 11:45:00,38.24,cin_521,sala_4675,5
399,2025-10-09 13:45:00,21.5,cin_805,sala_7193,3
483,2025-10-09 10:30:00,38.15,cin_977,sala_8770,8
497,2025-10-09 11:45:00,22.23,cin_311,sala_2783,1
186,2025-10-09 18:45:00,38.46,cin_293,sala_2619,6
65,2025-10-09 10:30:00,16.29,cin_578,sala_5185,7
28,2025-10-09 11:45:00,39.67,cin_157,sala_1403,3
256,2025-10-09 22:30:00,25.27,cin_711,sala_6350,10
25,2025-10-09 12:30:00,39.04,cin_2234,sala_19991,2
6,2025-10-09 11:45:00,23.11,cin_694,sala_6204,1
259,2025-10-09 10:30:00,35.23,cin_853,sala_7664,11
255,2025-10-09 20:00:00,16.98,cin_1842,sala_16481,6
202,2025-10-09 17:30:00,23.62,cin_1995,sala_17828,5
321,2025-10-09 15:00:00,38.33,cin_793,sala_7091,11
266,2025-10-09 20:00:00,20.97,cin_2008,sala_17940,11
201,2025-10-09 18:45:00,40.68,cin_1286,sala_11559,4
463,2025-10-09 21:15:00,42.31,cin_114,sala_1016,5
379,2025-10-09 10:30:00,19.81,cin_609,sala_5450,5
487,2025-10-09 16:15:00,19.83,cin_1608,sala_14413,6
235,2025-10-09 11:45:00,35.98,cin_1687,sala_15111,5
229,2025-10-09 18:45:00,44.15,cin_354,sala_3205,6
497,2025-10-09 16:15:00,35.16,cin_796,sala_7117,5
341,2025-10-09 12:30:00,15.26,cin_1486,sala_13337,6
391,2025-10-09 10:30:00,38.7,cin_14,sala_135,12
243,2025-10-09 11:45:00,44.87,cin_2126,sala_19002,4
328,2025-10-09 20:00:00,23.45,cin_475,sala_4253,6
320,2025-10-09 21:15:00,31.24,cin_241,sala_2143,1
485,2025-10-09 18:45:00,27.05,cin_1237,sala_11126,5
412,2025-10-09 18:45:00,21.0,cin_656,sala_5870,2
269,2025-10-09 20:00:00,20.75,cin_2209,sala_19759,10
324,2025-10-09 10:30:00,29.42,cin_1073,sala_9640,10
176,2025-10-09 17:30:00,36.08,cin_2051,sala_18333,3
292,2025-10-09 12:30:00,30.82,cin_146,sala_1317,9
123,2025-10-09 16:15:00,19.99,cin_2114,sala_18884,3
373,2025-10-09 11:45:00,13.93,cin_378,sala_3401,3
69,2025-10-09 21:15:00,17.83,cin_2105,sala_18808,5
270,2025-10-09 18:45:00,32.07,cin_1146,sala_10286,5
60,2025-10-09 10:30:00,13.62,cin_1701,sala_15251,12
369,2025-10-09 10:30:00,24.26,cin_845,sala_7576,3
255,2025-10-09 15:00:00,13.95,cin_437,sala_3922,3
423,2025-10-09 17:30:00,12.48,cin_715,sala_6381,2
131,2025-10-09 11:45:00,26.16,cin_1586,sala_14223,6
303,2025-10-09 21:15:00,31.35,cin_1543,sala_13815,1
243,2025-10-09 17:30:00,29.15,cin_65,sala_562,9
203,2025-10-09 17:30:00,37.08,cin_6,sala_58,8
169,2025-10-09 13:45:00,29.18,cin_1307,sala_11744,3
408,2025-10-09 12:30:00,19.33,cin_2222,sala_19869,5
270,2025-10-09 13:45:00,36.65,cin_2183,sala_19529,5
347,2025-10-09 16:15:00,16.79,cin_1216,sala_10934,1
290,2025-10-09 22:30:00,26.49,cin_295,sala_2635,2
68,2025-10-09 12:30:00,41.15,cin_1649,sala_14760,3
36,2025-10-09 13:45:00,18.02,cin_1227,sala_11039,12
134,2025-10-09 18:45:00,38.99,cin_1619,sala_14497,3
213,2025-10-09 10:30:00,34.58,cin_190,sala_1697,6
59,2025-10-09 16:15:00,33.19,cin_453,sala_4053,4
343,2025-10-09 22:30:00,40.55,cin_2230,sala_19951,9
19,2025-10-09 10:30:00,43.35,cin_601,sala_5387,8
43,2025-10-09 17:30:00,27.25,cin_1416,sala_12716,2
367,2025-10-09 18:45:00,30.6,cin_34,sala_294,8
467,2025-10-09 16:15:00,27.86,cin_309,sala_2768,3
351,2025-10-09 22:30:00,37.87,cin_1010,sala_9067,8
27,2025-10-09 18:45:00,22.38,cin_157,sala_1410,10
28,2025-10-09 20:00:00,33.42,cin_1917,sala_17154,9
204,2025-10-09 20:00:00,33.82,cin_1012,sala_9086,6
266,2025-10-09 21:15:00,30.75,cin_282,sala_2522,8
148,2025-10-09 22:30:00,36.67,cin_1073,sala_9631,1
400,2025-10-09 12:30:00,16.66,cin_715,sala_6388,9
129,2025-10-09 11:45:00,30.27,cin_386,sala_3478,10
448,2025-10-09 11:45:00,17.11,cin_1174,sala_10551,1
250,2025-10-09 16:15:00,20.91,cin_514,sala_4605,3
361,2025-10-09 21:15:00,17.18,cin_1040,sala_9350,3
485,2025-10-09 13:45:00,20.61,cin_1827,sala_16351,2
489,2025-10-09 20:00:00,27.2,cin_759,sala_6790,9
447,2025-10-09 18:45:00,15.17,cin_1549,sala_13882,6
8,2025-10-09 20:00:00,12.75,cin_414,sala_3732,12
462,2025-10-09 20:00:00,15.22,cin_578,sala_5183,5
160,2025-10-09 15:00:00,42.68,cin_670,sala_6004,4
271,2025-10-09 18:45:00,28.04,cin_936,sala_8398,5
259,2025-10-09 17:30:00,23.94,cin_977,sala_8770,8
303,2025-10-09 21:15:00,35.49,cin_1791,sala_16033,3
136,2025-10-09 21:15:00,40.18,cin_1508,sala_13517,2
15,2025-10-09 21:15:00,27.75,cin_36,sala_307,1
420,2025-10-09 18:45:00,27.7,cin_957,sala_8596,6
468,2025-10-09 21:15:00,40.81,cin_784,sala_7006,6
469,2025-10-09 17:30:00,21.91,cin_1046,sala_9401,1
360,2025-10-09 16:15:00,22.73,cin_412,sala_3707,4
91,2025-10-09 12:30:00,12.31,cin_1474,sala_13237,1
27,2025-10-09 15:00:00,33.8,cin_538,sala_4832,6
34,2025-10-09 17:30:00,15.27,cin_188,sala_1679,9
365,2025-10-09 22:30:00,21.48,cin_878,sala_7877,5
457,2025-10-09 20:00:00,16.9,cin_225,sala_2012,9
74,2025-10-09 15:00:00,44.39,cin_1070,sala_9615,12
36,2025-10-09 21:15:00,31.97,cin_774,sala_6914,2
56,2025-10-09 18:45:00,22.94,cin_1869,sala_16722,7
267,2025-10-09 10:30:00,30.12,cin_1347,sala_12115,1
198,2025-10-09 22:30:00,44.11,cin_521,sala_4675,5
315,2025-10-09 10:30:00,16.49,cin_517,sala_4637,4
388,2025-10-09 21:15:00,34.19,cin_516,sala_4627,3
445,2025-10-09 21:15:00,22.41,cin_1692,sala_15155,2
125,2025-10-09 16:15:00,21.33,cin_1645,sala_14716,2
388,2025-10-09 17:30:00,28.57,cin_1435,sala_12887,3
464,2025-10-09 20:00:00,22.5,cin_763,sala_6819,2
71,2025-10-09 11:45:00,23.39,cin_116,sala_1036,6
66,2025-10-09 11:45:00,24.95,cin_1796,sala_16086,9
298,2025-10-09 15:00:00,23.71,cin_1042,sala_9369,1
47,2025-10-09 22:30:00,27.72,cin_350,sala_3171,9
18,2025-10-09 20:00:00,41.17,cin_1133,sala_10165,7
379,2025-10-09 15:00:00,20.2,cin_4,sala_37,5
347,2025-10-09 21:15:00,27.31,cin_653,sala_5847,6
483,2025-10-09 22:30:00,34.55,cin_967,sala_8678,3
255,2025-10-09 13:45:00,22.72,cin_726,sala_6476,5
136,2025-10-09 11:45:00,19.98,cin_1845,sala_16512,9
493,2025-10-09 16:15:00,38.37,cin_1491,sala_13382,12
196,2025-10-09 13:45:00,15.2,cin_450,sala_4033,2
246,2025-10-09 15:00:00,40.44,cin_1232,sala_11085,4
297,2025-10-09 13:45:00,44.68,cin_1635,sala_14637,3
498,2025-10-09 15:00:00,21.74,cin_294,sala_2622,1
271,2025-10-09 17:30:00,26.29,cin_1421,sala_12768,9
254,2025-10-09 17:30:00,36.25,cin_103,sala_916,9
33,2025-10-09 12:30:00,39.18,cin_507,sala_4545,9
181,2025-10-09 15:00:00,42.72,cin_1924,sala_17211,3
201,2025-10-09 22:30:00,44.07,cin_437,sala_3928,9
254,2025-10-09 17:30:00,19.49,cin_684,sala_6124,2
198,2025-10-09 12:30:00,41.67,cin_1437,sala_12902,2
339,2025-10-09 17:30:00,41.88,cin_1339,sala_12037,5
473,2025-10-09 20:00:00,36.68,cin_1787,sala_16004,7
327,2025-10-09 12:30:00,43.59,cin_763,sala_6821,4
471,2025-10-09 18:45:00,27.8,cin_895,sala_8023,3
487,2025-10-09 18:45:00,26.11,cin_917,sala_8230,12
159,2025-10-09 12:30:00,33.62,cin_2123,sala_18968,5
103,2025-10-09 22:30:00,37.34,cin_1948,sala_17436,6
213,2025-10-09 13:45:00,27.96,cin_1661,sala_14882,10
164,2025-10-09 17:30:00,16.34,cin_659,sala_5902,12
21,2025-10-09 20:00:00,22.68,cin_1298,sala_11666,1
284,2025-10-09 12:30:00,34.17,cin_1382,sala_12428,5
22,2025-10-09 21:15:00,19.01,cin_1584,sala_14205,8
60,2025-10-09 11:45:00,44.66,cin_2028,sala_18125,1
431,2025-10-09 15:00:00,22.62,cin_1597,sala_14328,12
238,2025-10-09 20:00:00,35.74,cin_1460,sala_13110,4
256,2025-10-09 13:45:00,22.44,cin_716,sala_6398,8
25,2025-10-09 22:30:00,36.38,cin_650,sala_5820,2
340,2025-10-09 20:00:00,36.48,cin_514,sala_4611,9
121,2025-10-09 12:30:00,20.68,cin_687,sala_6154,9
357,2025-10-09 20:00:00,24.02,cin_1606,sala_14401,6
289,2025-10-09 20:00:00,35.41,cin_1060,sala_9529,4
120,2025-10-09 22:30:00,23.79,cin_791,sala_7059,1
6,2025-10-09 13:45:00,12.32,cin_1038,sala_9331,3
224,2025-10-09 17:30:00,43.64,cin_1002,sala_8987,3
169,2025-10-09 22:30:00,15.5,cin_277,sala_2476,12
3,2025-10-09 22:30:00,27.56,cin_47,sala_410,6
137,2025-10-09 13:45:00,16.97,cin_1033,sala_9282,2
368,2025-10-09 21:15:00,25.48,cin_1346,sala_12112,10
471,2025-10-09 20:00:00,34.71,cin_2031,sala_18158,8
203,2025-10-09 10:30:00,16.78,cin_687,sala_6149,4
99,2025-10-09 10:30:00,15.31,cin_430,sala_3870,4
267,2025-10-09 16:15:00,38.02,cin_1972,sala_17641,1
471,2025-10-09 11:45:00,30.19,cin_490,sala_4389,9
6,2025-10-09 10:30:00,28.01,cin_2056,sala_18374,6
86,2025-10-09 11:45:00,31.97,cin_2047,sala_18296,2
289,2025-10-09 16:15:00,16.23,cin_1687,sala_15113,7
169,2025-10-09 22:30:00,17.78,cin_1261,sala_11330,5
58,2025-10-09 22:30:00,15.47,cin_1607,sala_14407,6
88,2025-10-09 22:30:00,16.3,cin_1214,sala_10921,4
372,2025-10-09 11:45:00,35.82,cin_595,sala_5323,5
318,2025-10-09 12:30:00,44.57,cin_68,sala_588,4
484,2025-10-09 18:45:00,41.34,cin_1040,sala_9352,5
227,2025-10-09 17:30:00,18.37,cin_1431,sala_12856,7
310,2025-10-09 12:30:00,38.43,cin_1649,sala_14763,6
207,2025-10-09 16:15:00,32.87,cin_162,sala_1448,3
119,2025-10-09 12:30:00,14.18,cin_703,sala_6278,2
277,2025-10-09 11:45:00,27.61,cin_522,sala_4679,2
319,2025-10-09 11:45:00,16.91,cin_46,sala_395,1
24,2025-10-09 17:30:00,38.6,cin_661,sala_5913,1
337,2025-10-09 13:45:00,14.84,cin_1663,sala_14893,2
455,2025-10-09 20:00:00,43.92,cin_1201,sala_10798,7
443,2025-10-09 10:30:00,33.3,cin_923,sala_8282,2
65,2025-10-09 10:30:00,12.1,cin_1588,sala_14238,5
89,2025-10-09 13:45:00,24.57,cin_1828,sala_16361,2
408,2025-10-09 15:00:00,42.91,cin_1144,sala_10262,2
438,2025-10-09 13:45:00,25.78,cin_2202,sala_19686,4
457,2025-10-09 16:15:00,38.89,cin_1889,sala_16896,8
71,2025-10-09 10:30:00,22.49,cin_972,sala_8729,9
412,2025-10-09 12:30:00,22.19,cin_98,sala_873,9
238,2025-10-09 22:30:00,17.43,cin_600,sala_5375,7
72,2025-10-09 21:15:00,29.01,cin_838,sala_7515,6
470,2025-10-09 12:30:00,29.91,cin_1968,sala_17611,2
335,2025-10-09 22:30:00,43.21,cin_546,sala_4915,5
349,2025-10-09 22:30:00,38.81,cin_1634,sala_14633,6
161,2025-10-09 10:30:00,13.0,cin_1028,sala_9230,2
299,2025-10-09 15:00:00,25.04,cin_343,sala_3101,8
310,2025-10-09 22:30:00,23.96,cin_75,sala_654,5
382,2025-10-09 17:30:00,27.63,cin_2095,sala_18718,5
366,2025-10-09 13:45:00,33.25,cin_32,sala_274,1
370,2025-10-09 17:30:00,43.85,cin_242,sala_2156,4
273,2025-10-09 20:00:00,32.6,cin_1152,sala_10342,1
339,2025-10-09 21:15:00,34.52,cin_113,sala_1001,1
334,2025-10-09 18:45:00,30.33,cin_259,sala_2316,2
297,2025-10-09 17:30:00,41.6,cin_1213,sala_10912,5
449,2025-10-09 12:30:00,27.8,cin_1045,sala_9399,6
155,2025-10-09 13:45:00,28.39,cin_1791,sala_16037,7
115,2025-10-09 15:00:00,41.27,cin_2221,sala_19863,8
66,2025-10-09 13:45:00,20.6,cin_1038,sala_9329,1
299,2025-10-09 13:45:00,40.6,cin_2041,sala_18247,6
91,2025-10-09 12:30:00,20.02,cin_1608,sala_14410,3
371,2025-10-09 22:30:00,12.4,cin_691,sala_6184,6
205,2025-10-09 11:45:00,30.2,cin_1286,sala_11559,4
193,2025-10-09 20:00:00,40.6,cin_321,sala_2888,7
23,2025-10-09 22:30:00,12.89,cin_1772,sala_15876,10
410,2025-10-09 20:00:00,37.27,cin_869,sala_7802,6
331,2025-10-09 18:45:00,12.98,cin_291,sala_2600,6
245,2025-10-09 22:30:00,40.67,cin_667,sala_5981,12
271,2025-10-09 12:30:00,23.23,cin_357,sala_3226,2
437,2025-10-09 16:15:00,25.15,cin_1263,sala_11348,9
307,2025-10-09 20:00:00,37.73,cin_1340,sala_12043,1
373,2025-10-09 10:30:00,25.0,cin_181,sala_1626,7
366,2025-10-09 16:15:00,25.78,cin_1426,sala_12811,11
450,2025-10-09 11:45:00,12.44,cin_789,sala_7049,7
428,2025-10-09 15:00:00,21.14,cin_1275,sala_11461,6
257,2025-10-09 18:45:00,21.61,cin_864,sala_7761,9
273,2025-10-09 15:00:00,37.98,cin_306,sala_2736,3
388,2025-10-09 21:15:00,35.38,cin_1423,sala_12781,4
338,2025-10-09 22:30:00,17.5,cin_354,sala_3208,9
340,2025-10-09 20:00:00,42.06,cin_1252,sala_11255,2
288,2025-10-09 21:15:00,32.28,cin_309,sala_2770,5
395,2025-10-09 15:00:00,18.48,cin_590,sala_5284,5
471,2025-10-09 17:30:00,34.69,cin_804,sala_7185,6
146,2025-10-09 16:15:00,21.16,cin_2029,sala_18138,2
89,2025-10-09 17:30:00,23.44,cin_1878,sala_16804,6
442,2025-10-09 18:45:00,26.08,cin_1666,sala_14926,12
19,2025-10-09 15:00:00,44.92,cin_2220,sala_19851,8
35,2025-10-09 21:15:00,26.84,cin_260,sala_2328,2
428,2025-10-09 10:30:00,35.02,cin_2128,sala_19033,11
54,2025-10-09 15:00:00,26.75,cin_1223,sala_10999,6
161,2025-10-09 16:15:00,40.09,cin_1525,sala_13651,3
56,2025-10-09 12:30:00,43.04,cin_1864,sala_16673,7
312,2025-10-09 16:15:00,19.36,cin_889,sala_7973,3
197,2025-10-09 13:45:00,33.33,cin_87,sala_761,6
348,2025-10-09 13:45:00,39.99,cin_701,sala_6263,5
494,2025-10-09 15:00:00,25.03,cin_227,sala_2025,3
86,2025-10-09 21:15:00,29.39,cin_623,sala_5569,4
157,2025-10-09 15:00:00,41.0,cin_348,sala_3148,6
37,2025-10-09 11:45:00,26.34,cin_953,sala_8556,1
75,2025-10-09 16:15:00,28.33,cin_1445,sala_12973,2
33,2025-10-09 11:45:00,33.72,cin_247,sala_2202,10
132,2025-10-09 22:30:00,39.08,cin_1646,sala_14727,2
67,2025-10-09 20:00:00,29.18,cin_923,sala_8281,1
242,2025-10-09 18:45:00,32.06,cin_2121,sala_18956,12
111,2025-10-09 22:30:00,21.96,cin_99,sala_874,1
461,2025-10-09 18:45:00,14.33,cin_2014,sala_17990,4
224,2025-10-09 20:00:00,33.84,cin_812,sala_7251,1
399,2025-10-09 11:45:00,15.02,cin_2024,sala_18094,2
395,2025-10-09 18:45:00,27.74,cin_2215,sala_19808,1
375,2025-10-09 18:45:00,38.14,cin_98,sala_869,5
356,2025-10-09 13:45:00,12.96,cin_412,sala_3713,10
474,2025-10-09 21:15:00,24.94,cin_744,sala_6651,6
293,2025-10-09 15:00:00,41.89,cin_1743,sala_15625,5
491,2025-10-09 17:30:00,34.05,cin_570,sala_5118,5
284,2025-10-09 12:30:00,22.96,cin_1966,sala_17595,7
161,2025-10-09 11:45:00,43.17,cin_1586,sala_14223,6
250,2025-10-09 20:00:00,26.31,cin_1052,sala_9451,3
233,2025-10-09 16:15:00,18.57,cin_2061,sala_18434,11
190,2025-10-09 17:30:00,34.81,cin_1994,sala_17819,2
3,2025-10-09 10:30:00,41.99,cin_1502,sala_13472,3
297,2025-10-09 12:30:00,16.99,cin_953,sala_8560,5
378,2025-10-09 12:30:00,16.9,cin_625,sala_5584,1
487,2025-10-09 22:30:00,16.72,cin_1335,sala_11996,3
452,2025-10-09 17:30:00,12.44,cin_127,sala_1139,1
103,2025-10-09 13:45:00,35.68,cin_1866,sala_16697,12
313,2025-10-09 11:45:00,35.55,cin_2016,sala_18016,6
397,2025-10-09 16:15:00,39.61,cin_115,sala_1024,5
79,2025-10-09 20:00:00,13.34,cin_1273,sala_11445,4
24,2025-10-09 21:15:00,37.4,cin_2051,sala_18333,3
498,2025-10-09 15:00:00,32.63,cin_1203,sala_10821,8
285,2025-10-09 12:30:00,23.84,cin_409,sala_3682,6
311,2025-10-09 18:45:00,29.07,cin_790,sala_7057,8
318,2025-10-09 15:00:00,24.74,cin_740,sala_6611,7
2,2025-10-09 17:30:00,39.41,cin_1633,sala_14623,2
397,2025-10-09 22:30:00,22.24,cin_1159,sala_10415,8
339,2025-10-09 22:30:00,42.96,cin_248,sala_2205,2
135,2025-10-09 18:45:00,36.15,cin_559,sala_5021,1
40,2025-10-09 11:45:00,32.35,cin_1659,sala_14859,7
482,2025-10-09 22:30:00,28.68,cin_2219,sala_19838,1
245,2025-10-09 22:30:00,30.42,cin_463,sala_4144,8
381,2025-10-09 13:45:00,14.49,cin_1383,sala_12431,1
273,2025-10-09 15:00:00,39.68,cin_308,sala_2757,1
305,2025-10-09 20:00:00,22.24,cin_467,sala_4187,8
446,2025-10-09 21:15:00,22.03,cin_658,sala_5883,1
493,2025-10-09 13:45:00,25.57,cin_161,sala_1440,2
279,2025-10-09 10:30:00,25.47,cin_354,sala_3202,3
460,2025-10-09 16:15:00,19.21,cin_906,sala_8128,4
499,2025-10-09 11:45:00,28.51,cin_1944,sala_17400,5
