movie_id,start_time,precio,cinema_id_ext,sala_id_ext,sala_number
162,2025-10-09 20:00:00,35.99,cin_1131,sala_10139,1
385,2025-10-09 17:30:00,29.72,cin_492,sala_4408,6
465,2025-10-09 17:30:00,32.01,cin_781,sala_6976,3
18,2025-10-09 20:00:00,28.73,cin_339,sala_3061,7
115,2025-10-09 20:00:00,35.05,cin_1743,sala_15623,3
236,2025-10-09 15:00:00,26.54,cin_150,sala_1350,5
51,2025-10-09 10:30:00,31.85,cin_1702,sala_15254,3
335,2025-10-09 20:00:00,34.41,cin_1053,sala_9464,4
92,2025-10-09 16:15:00,19.64,cin_2081,sala_18608,8
170,2025-10-09 13:45:00,16.65,cin_1650,sala_14768,1
438,2025-10-09 13:45:00,18.93,cin_28,sala_244,4
280,2025-10-09 11:45:00,32.77,cin_1677,sala_15020,10
486,2025-10-09 20:00:00,26.09,cin_2047,sala_18300,6
387,2025-10-09 22:30:00,15.07,cin_286,sala_2559,11
329,2025-10-09 18:45:00,42.33,cin_1371,sala_12327,5
185,2025-10-09 15:00:00,26.3,cin_441,sala_3969,9
73,2025-10-09 21:15:00,19.33,cin_843,sala_7563,6
160,2025-10-09 21:15:00,12.28,cin_1975,sala_17665,2
491,2025-10-09 10:30:00,18.6,cin_775,sala_6927,6
325,2025-10-09 18:45:00,18.87,cin_2180,sala_19499,7
183,2025-10-09 15:00:00,43.27,cin_2081,sala_18610,10
170,2025-10-09 22:30:00,43.54,cin_1465,sala_13154,3
404,2025-10-09 10:30:00,25.72,cin_63,sala_541,7
369,2025-10-09 12:30:00,12.3,cin_567,sala_5098,9
292,2025-10-09 16:15:00,39.22,cin_1324,sala_11895,4
399,2025-10-09 10:30:00,26.82,cin_830,sala_7436,5
487,2025-10-09 20:00:00,19.03,cin_937,sala_8407,2
455,2025-10-09 21:15:00,39.9,cin_1233,sala_11103,12
18,2025-10-09 17:30:00,39.54,cin_1186,sala_10655,6
481,2025-10-09 16:15:00,18.74,cin_1699,sala_15230,8
424,2025-10-09 21:15:00,21.67,cin_1639,sala_14669,4
101,2025-10-09 22:30:00,25.79,cin_1779,sala_15926,2
354,2025-10-09 18:45:00,33.16,cin_1267,sala_11382,5
194,2025-10-09 10:30:00,35.92,cin_781,sala_6980,7
447,2025-10-09 13:45:00,21.49,cin_1996,sala_17834,1
144,2025-10-09 15:00:00,25.66,cin_412,sala_3713,10
139,2025-10-09 21:15:00,24.15,cin_535,sala_4804,6
301,2025-10-09 12:30:00,36.64,cin_1005,sala_9021,9
444,2025-10-09 22:30:00,20.68,cin_927,sala_8319,10
498,2025-10-09 22:30:00,28.66,cin_857,sala_7694,3
176,2025-10-09 16:15:00,24.8,cin_198,sala_1773,1
185,2025-10-09 18:45:00,12.69,cin_771,sala_6891,1
283,2025-10-09 17:30:00,32.64,cin_87,sala_766,11
258,2025-10-09 17:30:00,14.35,cin_2169,sala_19394,8
7,2025-10-09 10:30:00,37.1,cin_543,sala_4883,3
256,2025-10-09 10:30:00,44.94,cin_578,sala_5182,4
102,2025-10-09 20:00:00,34.27,cin_479,sala_4294,6
161,2025-10-09 17:30:00,29.65,cin_238,sala_2121,5
319,2025-10-09 16:15:00,23.68,cin_1975,sala_17664,1
102,2025-10-09 12:30:00,34.15,cin_149,sala_1339,6
455,2025-10-09 22:30:00,44.77,cin_522,sala_4686,9
314,2025-10-09 17:30:00,14.03,cin_1017,sala_9135,3
381,2025-10-09 21:15:00,41.07,cin_318,sala_2862,10
227,2025-10-09 16:15:00,25.23,cin_1988,sala_17774,3
330,2025-10-09 12:30:00,31.29,cin_172,sala_1539,3
361,2025-10-09 13:45:00,35.68,cin_1050,sala_9437,7
193,2025-10-09 18:45:00,24.9,cin_1133,sala_10160,2
256,2025-10-09 21:15:00,33.62,cin_1517,sala_13587,5
131,2025-10-09 11:45:00,15.65,cin_1118,sala_10026,4
208,2025-10-09 12:30:00,39.8,cin_1120,sala_10047,8
312,2025-10-09 22:30:00,44.91,cin_1455,sala_13066,4
95,2025-10-09 17:30:00,23.81,cin_2117,sala_18908,3
160,2025-10-09 12:30:00,13.85,cin_274,sala_2445,7
276,2025-10-09 11:45:00,27.07,cin_357,sala_3228,4
419,2025-10-09 20:00:00,28.03,cin_1264,sala_11358,9
476,2025-10-09 15:00:00,30.29,cin_1485,sala_13324,1
28,2025-10-09 13:45:00,21.26,cin_1565,sala_14040,7
84,2025-10-09 16:15:00,29.1,cin_1315,sala_11812,1
418,2025-10-09 15:00:00,31.47,cin_2110,sala_18852,4
477,2025-10-09 18:45:00,18.57,cin_1301,sala_11691,3
474,2025-10-09 15:00:00,26.32,cin_1115,sala_10004,7
21,2025-10-09 17:30:00,39.49,cin_847,sala_7593,4
164,2025-10-09 20:00:00,37.69,cin_1648,sala_14747,1
25,2025-10-09 11:45:00,13.33,cin_99,sala_879,6
109,2025-10-09 15:00:00,19.03,cin_1014,sala_9111,11
308,2025-10-09 12:30:00,38.44,cin_290,sala_2591,6
150,2025-10-09 12:30:00,25.18,cin_2046,sala_18286,1
452,2025-10-09 21:15:00,22.15,cin_1414,sala_12696,4
285,2025-10-09 20:00:00,13.92,cin_396,sala_3564,5
52,2025-10-09 18:45:00,26.49,cin_663,sala_5941,12
222,2025-10-09 10:30:00,41.56,cin_2043,sala_18258,1
19,2025-10-09 13:45:00,44.1,cin_841,sala_7548,7
192,2025-10-09 20:00:00,36.54,cin_305,sala_2731,9
397,2025-10-09 13:45:00,28.61,cin_1362,sala_12246,2
116,2025-10-09 18:45:00,38.85,cin_1854,sala_16582,4
449,2025-10-09 13:45:00,33.86,cin_50,sala_435,7
326,2025-10-09 16:15:00,13.48,cin_2137,sala_19111,4
304,2025-10-09 21:15:00,41.15,cin_1841,sala_16475,7
222,2025-10-09 15:00:00,38.2,cin_776,sala_6936,6
436,2025-10-09 18:45:00,29.9,cin_734,sala_6548,2
145,2025-10-09 17:30:00,29.88,cin_1150,sala_10323,4
302,2025-10-09 17:30:00,30.82,cin_890,sala_7982,4
124,2025-10-09 11:45:00,38.31,cin_769,sala_6878,7
28,2025-10-09 10:30:00,39.99,cin_111,sala_980,3
497,2025-10-09 18:45:00,34.18,cin_734,sala_6550,4
232,2025-10-09 17:30:00,42.98,cin_90,sala_792,4
148,2025-10-09 13:45:00,17.85,cin_795,sala_7108,5
356,2025-10-09 21:15:00,40.54,cin_107,sala_947,8
189,2025-10-09 12:30:00,21.81,cin_2182,sala_19520,5
126,2025-10-09 22:30:00,25.26,cin_82,sala_717,10
214,2025-10-09 11:45:00,22.0,cin_551,sala_4963,11
327,2025-10-09 16:15:00,34.57,cin_570,sala_5120,7
256,2025-10-09 11:45:00,17.12,cin_1398,sala_12564,3
88,2025-10-09 16:15:00,40.13,cin_1380,sala_12409,6
157,2025-10-09 22:30:00,41.56,cin_2092,sala_18694,2
157,2025-10-09 12:30:00,18.44,cin_988,sala_8870,5
360,2025-10-09 16:15:00,32.05,cin_1823,sala_16316,8
193,2025-10-09 20:00:00,36.14,cin_273,sala_2438,9
462,2025-10-09 21:15:00,29.02,cin_734,sala_6552,6
383,2025-10-09 16:15:00,23.28,cin_1037,sala_9319,3
366,2025-10-09 12:30:00,35.52,cin_2182,sala_19519,4
332,2025-10-09 17:30:00,20.12,cin_1997,sala_17841,2
143,2025-10-09 12:30:00,28.03,cin_2128,sala_19023,1
129,2025-10-09 11:45:00,34.67,cin_1647,sala_14744,10
466,2025-10-09 12:30:00,32.71,cin_1808,sala_16190,4
307,2025-10-09 13:45:00,25.85,cin_654,sala_5856,7
347,2025-10-09 11:45:00,36.84,cin_1340,sala_12049,7
305,2025-10-09 22:30:00,30.55,cin_239,sala_2131,6
301,2025-10-09 15:00:00,43.56,cin_870,sala_7810,7
205,2025-10-09 11:45:00,43.22,cin_15,sala_140,5
314,2025-10-09 10:30:00,35.9,cin_230,sala_2052,4
389,2025-10-09 11:45:00,23.02,cin_1293,sala_11624,2
97,2025-10-09 17:30:00,44.64,cin_117,sala_1048,10
369,2025-10-09 22:30:00,20.2,cin_650,sala_5820,2
390,2025-10-09 21:15:00,15.81,cin_690,sala_6177,5
74,2025-10-09 11:45:00,23.43,cin_441,sala_3968,8
88,2025-10-09 22:30:00,13.39,cin_915,sala_8210,8
54,2025-10-09 18:45:00,30.2,cin_607,sala_5439,8
38,2025-10-09 16:15:00,29.34,cin_625,sala_5587,4
305,2025-10-09 16:15:00,29.65,cin_2209,sala_19756,7
441,2025-10-09 17:30:00,39.42,cin_1018,sala_9150,8
238,2025-10-09 13:45:00,38.92,cin_492,sala_4405,3
30,2025-10-09 22:30:00,27.09,cin_2063,sala_18447,1
456,2025-10-09 21:15:00,27.69,cin_667,sala_5981,12
354,2025-10-09 12:30:00,36.21,cin_2178,sala_19474,2
483,2025-10-09 10:30:00,42.59,cin_1289,sala_11591,9
232,2025-10-09 17:30:00,44.28,cin_1292,sala_11619,4
199,2025-10-09 22:30:00,40.7,cin_1288,sala_11577,3
229,2025-10-09 17:30:00,12.66,cin_672,sala_6016,4
391,2025-10-09 12:30:00,13.48,cin_1863,sala_16659,1
42,2025-10-09 11:45:00,36.56,cin_1661,sala_14875,3
498,2025-10-09 12:30:00,17.75,cin_521,sala_4675,5
305,2025-10-09 21:15:00,13.57,cin_1123,sala_10068,3
375,2025-10-09 13:45:00,17.85,cin_284,sala_2542,11
28,2025-10-09 13:45:00,15.08,cin_1971,sala_17635,1
347,2025-10-09 10:30:00,20.33,cin_1732,sala_15522,2
244,2025-10-09 18:45:00,20.05,cin_393,sala_3538,5
291,2025-10-09 18:45:00,41.93,cin_1535,sala_13737,1
178,2025-10-09 18:45:00,41.64,cin_1571,sala_14093,6
438,2025-10-09 13:45:00,21.6,cin_1383,sala_12442,12
35,2025-10-09 20:00:00,17.56,cin_515,sala_4623,11
379,2025-10-09 11:45:00,38.35,cin_957,sala_8591,1
275,2025-10-09 10:30:00,27.24,cin_270,sala_2412,3
405,2025-10-09 15:00:00,25.37,cin_1955,sala_17495,2
403,2025-10-09 11:45:00,34.02,cin_405,sala_3642,6
447,2025-10-09 17:30:00,39.54,cin_2086,sala_18654,7
223,2025-10-09 17:30:00,28.28,cin_1486,sala_13335,4
276,2025-10-09 16:15:00,21.59,cin_1862,sala_16651,1
185,2025-10-09 16:15:00,28.85,cin_2031,sala_18153,3
204,2025-10-09 22:30:00,41.63,cin_663,sala_5938,9
418,2025-10-09 21:15:00,22.61,cin_1439,sala_12920,2
474,2025-10-09 15:00:00,39.38,cin_149,sala_1343,10
445,2025-10-09 10:30:00,15.69,cin_145,sala_1302,2
207,2025-10-09 18:45:00,39.56,cin_1545,sala_13846,8
395,2025-10-09 11:45:00,35.17,cin_731,sala_6524,10
170,2025-10-09 22:30:00,29.23,cin_556,sala_5005,5
264,2025-10-09 12:30:00,38.61,cin_1781,sala_15949,6
13,2025-10-09 17:30:00,36.19,cin_824,sala_7379,10
86,2025-10-09 13:45:00,40.02,cin_1208,sala_10865,9
475,2025-10-09 13:45:00,32.17,cin_2138,sala_19119,3
255,2025-10-09 20:00:00,13.27,cin_1279,sala_11497,4
262,2025-10-09 10:30:00,18.44,cin_2006,sala_17914,5
454,2025-10-09 16:15:00,34.31,cin_356,sala_3224,6
372,2025-10-09 20:00:00,31.45,cin_1403,sala_12603,8
330,2025-10-09 22:30:00,16.52,cin_1173,sala_10546,5
55,2025-10-09 15:00:00,37.58,cin_1027,sala_9223,4
411,2025-10-09 15:00:00,42.89,cin_988,sala_8868,3
455,2025-10-09 10:30:00,21.33,cin_1087,sala_9759,5
462,2025-10-09 21:15:00,39.0,cin_216,sala_1933,3
49,2025-10-09 15:00:00,29.11,cin_239,sala_2128,3
42,2025-10-09 22:30:00,15.13,cin_1049,sala_9425,2
417,2025-10-09 13:45:00,19.5,cin_837,sala_7509,6
247,2025-10-09 12:30:00,19.23,cin_1071,sala_9618,3
48,2025-10-09 22:30:00,27.9,cin_1001,sala_8979,1
235,2025-10-09 11:45:00,22.46,cin_1337,sala_12016,6
255,2025-10-09 17:30:00,14.19,cin_1901,sala_17007,7
280,2025-10-09 12:30:00,40.84,cin_1768,sala_15832,2
147,2025-10-09 17:30:00,42.17,cin_556,sala_5002,2
146,2025-10-09 20:00:00,25.27,cin_475,sala_4256,9
57,2025-10-09 13:45:00,19.17,cin_764,sala_6832,9
155,2025-10-09 22:30:00,33.19,cin_137,sala_1232,5
122,2025-10-09 13:45:00,26.15,cin_1833,sala_16409,6
456,2025-10-09 11:45:00,38.84,cin_1987,sala_17771,9
211,2025-10-09 13:45:00,25.7,cin_1114,sala_9996,5
68,2025-10-09 12:30:00,31.64,cin_1164,sala_10460,3
59,2025-10-09 18:45:00,37.22,cin_155,sala_1382,3
217,2025-10-09 18:45:00,42.3,cin_515,sala_4616,4
317,2025-10-09 12:30:00,35.59,cin_2002,sala_17875,3
158,2025-10-09 15:00:00,34.04,cin_1185,sala_10646,4
13,2025-10-09 21:15:00,20.39,cin_790,sala_7056,7
20,2025-10-09 16:15:00,29.85,cin_624,sala_5581,5
309,2025-10-09 13:45:00,43.32,cin_873,sala_7842,9
219,2025-10-09 18:45:00,14.46,cin_852,sala_7644,3
413,2025-10-09 12:30:00,16.95,cin_1325,sala_11909,11
242,2025-10-09 15:00:00,33.21,cin_246,sala_2189,3
459,2025-10-09 18:45:00,20.51,cin_228,sala_2036,8
106,2025-10-09 12:30:00,17.86,cin_1290,sala_11604,11
279,2025-10-09 16:15:00,17.0,cin_37,sala_318,2
176,2025-10-09 15:00:00,35.29,cin_1643,sala_14700,2
417,2025-10-09 13:45:00,26.55,cin_684,sala_6124,2
42,2025-10-09 13:45:00,34.95,cin_1966,sala_17593,5
412,2025-10-09 16:15:00,17.92,cin_813,sala_7265,3
310,2025-10-09 18:45:00,19.25,cin_1186,sala_10655,6
319,2025-10-09 17:30:00,18.02,cin_1196,sala_10744,2
220,2025-10-09 13:45:00,14.47,cin_1306,sala_11735,5
96,2025-10-09 22:30:00,17.25,cin_1532,sala_13714,5
229,2025-10-09 12:30:00,27.3,cin_1429,sala_12841,8
288,2025-10-09 21:15:00,17.98,cin_1133,sala_10159,1
450,2025-10-09 17:30:00,38.74,cin_1871,sala_16730,1
349,2025-10-09 17:30:00,12.35,cin_1484,sala_13316,1
314,2025-10-09 13:45:00,29.21,cin_1534,sala_13734,6
49,2025-10-09 21:15:00,33.78,cin_2007,sala_17923,4
215,2025-10-09 18:45:00,22.76,cin_2058,sala_18393,2
38,2025-10-09 12:30:00,34.77,cin_1770,sala_15853,3
48,2025-10-09 15:00:00,34.22,cin_1098,sala_9851,2
98,2025-10-09 11:45:00,22.11,cin_1280,sala_11505,3
391,2025-10-09 16:15:00,13.93,cin_1126,sala_10098,1
257,2025-10-09 13:45:00,30.19,cin_2044,sala_18275,12
370,2025-10-09 16:15:00,22.31,cin_1918,sala_17162,7
92,2025-10-09 10:30:00,17.38,cin_1010,sala_9066,7
436,2025-10-09 12:30:00,17.01,cin_1090,sala_9787,5
44,2025-10-09 21:15:00,32.04,cin_1987,sala_17770,8
493,2025-10-09 13:45:00,19.02,cin_319,sala_2869,7
451,2025-10-09 11:45:00,42.24,cin_2140,sala_19137,4
470,2025-10-09 10:30:00,16.93,cin_467,sala_4190,11
277,2025-10-09 20:00:00,16.03,cin_407,sala_3663,4
209,2025-10-09 11:45:00,35.81,cin_1221,sala_10983,6
222,2025-10-09 11:45:00,40.09,cin_1648,sala_14754,8
25,2025-10-09 21:15:00,21.79,cin_1032,sala_9280,10
125,2025-10-09 22:30:00,29.69,cin_1599,sala_14340,3
243,2025-10-09 18:45:00,24.59,cin_2079,sala_18588,2
370,2025-10-09 16:15:00,20.29,cin_910,sala_8167,4
434,2025-10-09 21:15:00,35.88,cin_1183,sala_10621,1
306,2025-10-09 22:30:00,22.3,cin_1054,sala_9474,3
462,2025-10-09 13:45:00,12.2,cin_121,sala_1084,1
394,2025-10-09 20:00:00,37.1,cin_1268,sala_11394,5
92,2025-10-09 13:45:00,36.06,cin_1381,sala_12416,1
374,2025-10-09 20:00:00,30.74,cin_1285,sala_11549,1
105,2025-10-09 22:30:00,15.54,cin_615,sala_5502,8
160,2025-10-09 13:45:00,29.37,cin_1541,sala_13802,8
159,2025-10-09 22:30:00,20.2,cin_945,sala_8484,6
364,2025-10-09 11:45:00,31.48,cin_589,sala_5274,3
313,2025-10-09 15:00:00,20.08,cin_16,sala_156,9
367,2025-10-09 11:45:00,39.54,cin_880,sala_7898,8
478,2025-10-09 11:45:00,40.25,cin_1410,sala_12662,5
465,2025-10-09 15:00:00,17.99,cin_1621,sala_14511,2
64,2025-10-09 10:30:00,38.93,cin_414,sala_3730,10
291,2025-10-09 22:30:00,41.12,cin_1026,sala_9215,3
239,2025-10-09 21:15:00,31.35,cin_258,sala_2313,8
229,2025-10-09 11:45:00,14.16,cin_2114,sala_18887,6
467,2025-10-09 12:30:00,41.61,cin_895,sala_8031,11
51,2025-10-09 22:30:00,25.46,cin_1572,sala_14102,7
396,2025-10-09 10:30:00,44.56,cin_526,sala_4718,4
133,2025-10-09 21:15:00,40.26,cin_583,sala_5230,7
242,2025-10-09 20:00:00,36.71,cin_18,sala_171,5
495,2025-10-09 10:30:00,31.09,cin_716,sala_6392,2
136,2025-10-09 22:30:00,21.38,cin_1940,sala_17363,5
39,2025-10-09 17:30:00,25.57,cin_1536,sala_13752,10
430,2025-10-09 15:00:00,40.75,cin_851,sala_7636,6
113,2025-10-09 21:15:00,33.55,cin_113,sala_1002,2
411,2025-10-09 22:30:00,29.06,cin_1671,sala_14966,7
412,2025-10-09 18:45:00,32.65,cin_1676,sala_15006,4
367,2025-10-09 18:45:00,36.57,cin_812,sala_7260,10
317,2025-10-09 17:30:00,30.93,cin_1848,sala_16534,6
257,2025-10-09 22:30:00,21.04,cin_60,sala_511,1
484,2025-10-09 15:00:00,38.3,cin_135,sala_1220,6
100,2025-10-09 10:30:00,13.82,cin_2088,sala_18669,1
141,2025-10-09 13:45:00,41.07,cin_2214,sala_19802,5
189,2025-10-09 16:15:00,44.75,cin_1164,sala_10464,7
252,2025-10-09 20:00:00,27.81,cin_1246,sala_11210,4
422,2025-10-09 22:30:00,38.61,cin_2206,sala_19723,1
195,2025-10-09 17:30:00,31.19,cin_713,sala_6363,6
228,2025-10-09 10:30:00,19.93,cin_1515,sala_13573,3
131,2025-10-09 20:00:00,43.07,cin_1932,sala_17293,10
454,2025-10-09 22:30:00,44.8,cin_469,sala_4209,11
127,2025-10-09 18:45:00,24.07,cin_2128,sala_19030,8
160,2025-10-09 18:45:00,23.48,cin_413,sala_3720,7
447,2025-10-09 11:45:00,36.21,cin_1389,sala_12489,7
334,2025-10-09 12:30:00,16.23,cin_478,sala_4284,3
403,2025-10-09 18:45:00,16.3,cin_671,sala_6009,3
34,2025-10-09 11:45:00,35.53,cin_416,sala_3746,8
304,2025-10-09 13:45:00,35.37,cin_2001,sala_17872,8
165,2025-10-09 15:00:00,41.0,cin_1362,sala_12248,4
324,2025-10-09 21:15:00,37.29,cin_1703,sala_15266,3
299,2025-10-09 12:30:00,33.33,cin_1600,sala_14348,4
302,2025-10-09 20:00:00,31.35,cin_255,sala_2272,1
229,2025-10-09 10:30:00,32.91,cin_724,sala_6455,2
86,2025-10-09 10:30:00,14.86,cin_272,sala_2429,8
84,2025-10-09 16:15:00,38.93,cin_505,sala_4522,6
452,2025-10-09 12:30:00,39.09,cin_1697,sala_15208,5
397,2025-10-09 16:15:00,34.53,cin_575,sala_5160,6
423,2025-10-09 12:30:00,21.46,cin_869,sala_7798,2
268,2025-10-09 21:15:00,41.19,cin_1130,sala_10130,1
122,2025-10-09 13:45:00,16.11,cin_1885,sala_16861,7
307,2025-10-09 22:30:00,32.82,cin_20,sala_184,2
40,2025-10-09 10:30:00,13.19,cin_1261,sala_11330,5
59,2025-10-09 20:00:00,32.06,cin_331,sala_2989,6
500,2025-10-09 10:30:00,33.46,cin_1579,sala_14161,3
460,2025-10-09 18:45:00,28.3,cin_240,sala_2132,1
35,2025-10-09 22:30:00,32.87,cin_1449,sala_13004,1
444,2025-10-09 15:00:00,13.13,cin_3,sala_27,6
81,2025-10-09 12:30:00,36.47,cin_2179,sala_19482,1
298,2025-10-09 16:15:00,32.64,cin_1110,sala_9956,4
134,2025-10-09 17:30:00,14.91,cin_588,sala_5269,10
274,2025-10-09 21:15:00,30.55,cin_2114,sala_18888,7
370,2025-10-09 16:15:00,36.31,cin_1023,sala_9185,2
5,2025-10-09 12:30:00,27.83,cin_1491,sala_13379,9
227,2025-10-09 22:30:00,34.45,cin_2232,sala_19970,5
76,2025-10-09 20:00:00,33.06,cin_548,sala_4936,7
435,2025-10-09 11:45:00,17.27,cin_2028,sala_18130,6
327,2025-10-09 21:15:00,15.49,cin_1462,sala_13127,7
293,2025-10-09 11:45:00,19.3,cin_664,sala_5942,1
6,2025-10-09 20:00:00,25.66,cin_358,sala_3233,1
35,2025-10-09 16:15:00,33.4,cin_1562,sala_14006,3
192,2025-10-09 11:45:00,36.23,cin_395,sala_3555,5
199,2025-10-09 20:00:00,34.96,cin_1098,sala_9853,4
345,2025-10-09 21:15:00,13.44,cin_1439,sala_12922,4
234,2025-10-09 17:30:00,35.71,cin_1080,sala_9691,4
