movie_id,start_time,precio,cinema_id_ext,sala_id_ext,sala_number
377,2025-10-09 11:45:00,23.81,cin_1692,sala_15154,1
338,2025-10-09 11:45:00,14.09,cin_145,sala_1302,2
268,2025-10-09 18:45:00,33.46,cin_2174,sala_19437,1
388,2025-10-09 20:00:00,12.98,cin_472,sala_4227,3
45,2025-10-09 15:00:00,19.56,cin_802,sala_7161,1
305,2025-10-09 11:45:00,25.85,cin_1646,sala_14733,8
314,2025-10-09 22:30:00,29.0,cin_933,sala_8375,9
181,2025-10-09 11:45:00,36.63,cin_1427,sala_12815,4
237,2025-10-09 22:30:00,15.38,cin_1380,sala_12407,4
390,2025-10-09 22:30:00,36.18,cin_560,sala_5033,5
27,2025-10-09 12:30:00,37.18,cin_1796,sala_16080,3
19,2025-10-09 20:00:00,42.66,cin_810,sala_7236,3
187,2025-10-09 21:15:00,18.95,cin_1593,sala_14280,3
241,2025-10-09 13:45:00,35.38,cin_1561,sala_14002,11
37,2025-10-09 12:30:00,19.58,cin_1025,sala_9209,5
235,2025-10-09 17:30:00,12.24,cin_1331,sala_11959,7
157,2025-10-09 16:15:00,13.55,cin_30,sala_264,8
391,2025-10-09 16:15:00,30.92,cin_1535,sala_13742,6
132,2025-10-09 22:30:00,38.69,cin_1821,sala_16293,4
344,2025-10-09 20:00:00,16.71,cin_956,sala_8589,8
244,2025-10-09 11:45:00,31.51,cin_1319,sala_11853,8
69,2025-10-09 12:30:00,15.75,cin_1423,sala_12782,5
428,2025-10-09 21:15:00,15.04,cin_820,sala_7339,9
77,2025-10-09 20:00:00,31.89,cin_1099,sala_9860,4
371,2025-10-09 20:00:00,33.62,cin_743,sala_6637,1
18,2025-10-09 12:30:00,28.7,cin_348,sala_3149,7
136,2025-10-09 16:15:00,17.11,cin_1236,sala_11121,6
153,2025-10-09 11:45:00,43.85,cin_1742,sala_15615,2
360,2025-10-09 18:45:00,16.71,cin_1138,sala_10213,7
444,2025-10-09 13:45:00,40.18,cin_247,sala_2203,11
240,2025-10-09 15:00:00,20.39,cin_890,sala_7987,9
353,2025-10-09 17:30:00,26.55,cin_1313,sala_11800,4
223,2025-10-09 20:00:00,32.14,cin_329,sala_2967,7
395,2025-10-09 15:00:00,40.96,cin_1650,sala_14775,8
171,2025-10-09 20:00:00,23.22,cin_122,sala_1100,11
253,2025-10-09 17:30:00,21.07,cin_1872,sala_16747,8
116,2025-10-09 11:45:00,13.38,cin_898,sala_8062,10
76,2025-10-09 11:45:00,13.07,cin_1795,sala_16075,8
2,2025-10-09 22:30:00,26.69,cin_718,sala_6411,4
353,2025-10-09 21:15:00,42.52,cin_1158,sala_10399,4
138,2025-10-09 20:00:00,12.49,cin_1192,sala_10716,6
432,2025-10-09 12:30:00,31.1,cin_1015,sala_9116,5
366,2025-10-09 10:30:00,40.63,cin_1398,sala_12565,4
378,2025-10-09 15:00:00,34.25,cin_1273,sala_11449,8
129,2025-10-09 18:45:00,33.68,cin_1249,sala_11238,8
314,2025-10-09 20:00:00,16.75,cin_785,sala_7010,4
262,2025-10-09 21:15:00,33.79,cin_14,sala_129,6
253,2025-10-09 13:45:00,30.5,cin_263,sala_2357,5
341,2025-10-09 21:15:00,36.72,cin_1800,sala_16123,9
337,2025-10-09 15:00:00,42.51,cin_12,sala_108,3
417,2025-10-09 18:45:00,20.84,cin_2158,sala_19300,11
469,2025-10-09 12:30:00,32.92,cin_1139,sala_10221,7
101,2025-10-09 16:15:00,32.49,cin_328,sala_2956,6
466,2025-10-09 18:45:00,22.55,cin_1457,sala_13082,2
226,2025-10-09 12:30:00,16.16,cin_813,sala_7269,7
253,2025-10-09 12:30:00,30.33,cin_2140,sala_19145,12
383,2025-10-09 13:45:00,12.63,cin_2046,sala_18288,3
495,2025-10-09 12:30:00,34.61,cin_712,sala_6355,4
327,2025-10-09 17:30:00,36.9,cin_740,sala_6605,1
17,2025-10-09 17:30:00,41.24,cin_1987,sala_17768,6
325,2025-10-09 21:15:00,36.01,cin_2107,sala_18823,5
172,2025-10-09 11:45:00,22.97,cin_1155,sala_10375,8
360,2025-10-09 10:30:00,41.33,cin_2,sala_17,6
247,2025-10-09 16:15:00,33.66,cin_656,sala_5876,8
119,2025-10-09 16:15:00,35.41,cin_24,sala_208,1
134,2025-10-09 10:30:00,26.16,cin_2062,sala_18440,5
455,2025-10-09 21:15:00,24.58,cin_1974,sala_17662,5
257,2025-10-09 12:30:00,23.08,cin_665,sala_5955,4
246,2025-10-09 13:45:00,36.14,cin_764,sala_6827,4
122,2025-10-09 13:45:00,26.1,cin_318,sala_2862,10
240,2025-10-09 18:45:00,27.69,cin_218,sala_1947,3
72,2025-10-09 21:15:00,33.37,cin_1819,sala_16272,2
440,2025-10-09 11:45:00,35.55,cin_1439,sala_12923,5
200,2025-10-09 13:45:00,25.03,cin_1992,sala_17806,2
318,2025-10-09 11:45:00,39.37,cin_299,sala_2675,9
86,2025-10-09 18:45:00,20.91,cin_332,sala_3001,11
17,2025-10-09 15:00:00,25.81,cin_1002,sala_8993,9
34,2025-10-09 13:45:00,13.91,cin_1756,sala_15728,8
215,2025-10-09 13:45:00,22.5,cin_92,sala_812,3
284,2025-10-09 22:30:00,30.81,cin_1781,sala_15946,3
151,2025-10-09 20:00:00,40.64,cin_949,sala_8519,3
302,2025-10-09 13:45:00,22.32,cin_578,sala_5182,4
358,2025-10-09 13:45:00,38.7,cin_1454,sala_13059,6
288,2025-10-09 20:00:00,39.17,cin_1061,sala_9538,6
155,2025-10-09 10:30:00,33.86,cin_1823,sala_16310,2
39,2025-10-09 20:00:00,23.85,cin_1712,sala_15339,3
229,2025-10-09 17:30:00,44.49,cin_1522,sala_13632,6
148,2025-10-09 13:45:00,35.89,cin_56,sala_479,6
164,2025-10-09 20:00:00,30.83,cin_17,sala_164,5
202,2025-10-09 10:30:00,22.31,cin_468,sala_4198,8
189,2025-10-09 18:45:00,29.31,cin_271,sala_2418,3
388,2025-10-09 18:45:00,18.01,cin_2214,sala_19800,3
47,2025-10-09 12:30:00,32.11,cin_798,sala_7128,1
64,2025-10-09 15:00:00,21.03,cin_1407,sala_12637,4
202,2025-10-09 13:45:00,29.55,cin_1709,sala_15320,9
292,2025-10-09 22:30:00,18.85,cin_1545,sala_13847,9
323,2025-10-09 11:45:00,42.73,cin_226,sala_2021,9
32,2025-10-09 10:30:00,12.87,cin_193,sala_1727,6
12,2025-10-09 13:45:00,17.09,cin_31,sala_273,8
108,2025-10-09 21:15:00,22.8,cin_825,sala_7387,6
82,2025-10-09 11:45:00,19.6,cin_1471,sala_13220,12
225,2025-10-09 10:30:00,20.33,cin_282,sala_2519,5
317,2025-10-09 22:30:00,15.45,cin_667,sala_5973,4
490,2025-10-09 16:15:00,27.49,cin_2214,sala_19803,6
31,2025-10-09 21:15:00,32.53,cin_745,sala_6655,3
370,2025-10-09 17:30:00,16.87,cin_1333,sala_11970,1
152,2025-10-09 12:30:00,19.71,cin_1039,sala_9346,9
487,2025-10-09 16:15:00,26.12,cin_1695,sala_15183,2
138,2025-10-09 13:45:00,41.29,cin_1990,sala_17789,1
297,2025-10-09 22:30:00,30.66,cin_2219,sala_19838,1
201,2025-10-09 21:15:00,15.45,cin_1533,sala_13721,4
103,2025-10-09 17:30:00,41.12,cin_62,sala_531,5
52,2025-10-09 22:30:00,35.59,cin_2028,sala_18127,3
146,2025-10-09 17:30:00,39.27,cin_1267,sala_11388,11
110,2025-10-09 18:45:00,44.57,cin_1506,sala_13503,2
317,2025-10-09 12:30:00,41.57,cin_447,sala_4013,7
48,2025-10-09 12:30:00,39.67,cin_631,sala_5640,5
289,2025-10-09 13:45:00,35.03,cin_438,sala_3934,6
127,2025-10-09 15:00:00,36.42,cin_1228,sala_11045,6
10,2025-10-09 10:30:00,22.62,cin_335,sala_3018,4
267,2025-10-09 11:45:00,29.37,cin_457,sala_4087,6
410,2025-10-09 16:15:00,17.07,cin_1889,sala_16893,5
411,2025-10-09 18:45:00,15.29,cin_1831,sala_16391,5
316,2025-10-09 18:45:00,14.07,cin_832,sala_7456,2
364,2025-10-09 18:45:00,29.95,cin_1254,sala_11273,4
39,2025-10-09 12:30:00,22.37,cin_1460,sala_13112,6
217,2025-10-09 22:30:00,16.97,cin_1765,sala_15806,3
260,2025-10-09 20:00:00,36.09,cin_2186,sala_19554,2
94,2025-10-09 18:45:00,43.36,cin_1483,sala_13305,2
27,2025-10-09 11:45:00,14.16,cin_901,sala_8091,6
23,2025-10-09 18:45:00,20.59,cin_2068,sala_18495,6
120,2025-10-09 15:00:00,23.38,cin_848,sala_7605,5
3,2025-10-09 18:45:00,12.55,cin_1290,sala_11601,8
119,2025-10-09 16:15:00,18.34,cin_1589,sala_14248,7
411,2025-10-09 17:30:00,41.18,cin_1513,sala_13557,5
442,2025-10-09 10:30:00,36.24,cin_592,sala_5297,2
420,2025-10-09 15:00:00,20.37,cin_49,sala_425,5
452,2025-10-09 10:30:00,18.08,cin_503,sala_4503,5
365,2025-10-09 16:15:00,35.38,cin_1534,sala_13731,3
495,2025-10-09 22:30:00,43.77,cin_442,sala_3974,4
394,2025-10-09 10:30:00,34.23,cin_1668,sala_14944,7
49,2025-10-09 12:30:00,30.13,cin_86,sala_752,7
224,2025-10-09 12:30:00,42.19,cin_1858,sala_16618,9
247,2025-10-09 20:00:00,17.82,cin_664,sala_5949,8
201,2025-10-09 20:00:00,31.06,cin_998,sala_8956,2
288,2025-10-09 18:45:00,24.05,cin_1224,sala_11007,8
229,2025-10-09 20:00:00,17.52,cin_872,sala_7833,11
372,2025-10-09 11:45:00,16.22,cin_1812,sala_16214,2
37,2025-10-09 22:30:00,21.91,cin_2234,sala_19994,5
261,2025-10-09 16:15:00,41.91,cin_665,sala_5963,12
373,2025-10-09 18:45:00,18.32,cin_64,sala_549,4
171,2025-10-09 12:30:00,27.31,cin_368,sala_3315,5
146,2025-10-09 16:15:00,37.31,cin_1630,sala_14602,10
433,2025-10-09 17:30:00,28.06,cin_643,sala_5759,7
492,2025-10-09 20:00:00,28.79,cin_1709,sala_15314,3
109,2025-10-09 20:00:00,17.73,cin_2053,sala_18346,3
177,2025-10-09 11:45:00,33.39,cin_8,sala_74,1
282,2025-10-09 16:15:00,28.04,cin_8,sala_74,1
430,2025-10-09 20:00:00,28.98,cin_1883,sala_16840,3
144,2025-10-09 13:45:00,30.29,cin_1993,sala_17816,5
13,2025-10-09 12:30:00,43.86,cin_1789,sala_16023,6
82,2025-10-09 18:45:00,28.58,cin_800,sala_7151,9
125,2025-10-09 21:15:00,16.19,cin_97,sala_856,2
276,2025-10-09 15:00:00,35.33,cin_1498,sala_13447,6
231,2025-10-09 10:30:00,41.24,cin_1785,sala_15981,3
302,2025-10-09 11:45:00,23.58,cin_1828,sala_16364,5
105,2025-10-09 21:15:00,39.45,cin_889,sala_7973,3
181,2025-10-09 20:00:00,37.82,cin_726,sala_6473,2
233,2025-10-09 18:45:00,38.98,cin_2065,sala_18471,10
171,2025-10-09 17:30:00,16.49,cin_1102,sala_9884,2
49,2025-10-09 21:15:00,17.9,cin_514,sala_4611,9
354,2025-10-09 12:30:00,32.82,cin_692,sala_6185,1
214,2025-10-09 16:15:00,12.97,cin_855,sala_7684,11
14,2025-10-09 13:45:00,31.43,cin_1729,sala_15490,2
43,2025-10-09 18:45:00,21.96,cin_1284,sala_11548,6
176,2025-10-09 10:30:00,42.27,cin_1787,sala_16002,5
19,2025-10-09 21:15:00,17.27,cin_1263,sala_11347,8
416,2025-10-09 22:30:00,16.64,cin_1120,sala_10045,6
149,2025-10-09 17:30:00,26.83,cin_1886,sala_16862,1
202,2025-10-09 21:15:00,20.19,cin_1580,sala_14170,6
179,2025-10-09 18:45:00,38.28,cin_1467,sala_13172,2
311,2025-10-09 15:00:00,38.09,cin_1979,sala_17700,3
331,2025-10-09 20:00:00,35.99,cin_2214,sala_19805,8
133,2025-10-09 15:00:00,26.26,cin_2061,sala_18426,3
463,2025-10-09 17:30:00,17.19,cin_1547,sala_13868,9
367,2025-10-09 10:30:00,37.25,cin_1946,sala_17417,7
428,2025-10-09 17:30:00,38.72,cin_1806,sala_16168,3
26,2025-10-09 12:30:00,29.64,cin_94,sala_834,11
151,2025-10-09 13:45:00,25.21,cin_2168,sala_19383,9
322,2025-10-09 20:00:00,27.32,cin_1119,sala_10038,6
249,2025-10-09 15:00:00,25.41,cin_559,sala_5024,4
293,2025-10-09 21:15:00,20.34,cin_2154,sala_19258,2
407,2025-10-09 13:45:00,17.49,cin_1600,sala_14355,11
242,2025-10-09 15:00:00,20.07,cin_1143,sala_10260,8
310,2025-10-09 22:30:00,22.75,cin_63,sala_539,5
346,2025-10-09 15:00:00,26.54,cin_1070,sala_9604,1
98,2025-10-09 15:00:00,37.14,cin_1924,sala_17211,3
477,2025-10-09 16:15:00,34.92,cin_1044,sala_9392,5
171,2025-10-09 10:30:00,20.91,cin_1419,sala_12740,1
373,2025-10-09 13:45:00,37.41,cin_1647,sala_14744,10
433,2025-10-09 11:45:00,23.35,cin_847,sala_7596,7
136,2025-10-09 21:15:00,40.1,cin_145,sala_1306,6
8,2025-10-09 12:30:00,16.41,cin_1624,sala_14539,6
420,2025-10-09 22:30:00,40.54,cin_38,sala_328,4
282,2025-10-09 17:30:00,30.09,cin_97,sala_857,3
336,2025-10-09 11:45:00,22.25,cin_1288,sala_11577,3
88,2025-10-09 15:00:00,27.17,cin_1379,sala_12395,2
322,2025-10-09 12:30:00,18.25,cin_1456,sala_13075,2
49,2025-10-09 11:45:00,20.86,cin_2192,sala_19604,3
478,2025-10-09 11:45:00,33.62,cin_1439,sala_12920,2
310,2025-10-09 18:45:00,30.43,cin_1085,sala_9735,1
70,2025-10-09 15:00:00,27.41,cin_1862,sala_16657,7
136,2025-10-09 13:45:00,13.95,cin_10,sala_91,6
74,2025-10-09 17:30:00,22.45,cin_1657,sala_14837,8
415,2025-10-09 20:00:00,17.92,cin_855,sala_7680,7
123,2025-10-09 12:30:00,22.19,cin_1503,sala_13481,6
37,2025-10-09 11:45:00,43.61,cin_285,sala_2548,6
465,2025-10-09 16:15:00,41.24,cin_1708,sala_15307,4
304,2025-10-09 18:45:00,19.86,cin_1013,sala_9092,2
4,2025-10-09 13:45:00,42.75,cin_1654,sala_14807,3
437,2025-10-09 20:00:00,32.83,cin_345,sala_3117,6
98,2025-10-09 12:30:00,31.4,cin_1202,sala_10807,5
127,2025-10-09 12:30:00,18.46,cin_438,sala_3930,2
75,2025-10-09 21:15:00,28.12,cin_1628,sala_14579,5
89,2025-10-09 10:30:00,16.15,cin_477,sala_4278,9
388,2025-10-09 18:45:00,17.08,cin_330,sala_2977,6
216,2025-10-09 16:15:00,34.25,cin_1263,sala_11349,10
386,2025-10-09 11:45:00,29.26,cin_378,sala_3406,8
262,2025-10-09 15:00:00,39.87,cin_1384,sala_12448,6
394,2025-10-09 18:45:00,22.58,cin_355,sala_3218,9
407,2025-10-09 22:30:00,31.88,cin_1283,sala_11540,7
400,2025-10-09 13:45:00,41.63,cin_475,sala_4249,2
445,2025-10-09 22:30:00,28.87,cin_1539,sala_13776,1
257,2025-10-09 15:00:00,33.77,cin_1513,sala_13554,2
277,2025-10-09 12:30:00,32.76,cin_311,sala_2787,5
140,2025-10-09 13:45:00,35.31,cin_1471,sala_13211,3
168,2025-10-09 21:15:00,25.31,cin_1067,sala_9591,7
160,2025-10-09 15:00:00,35.0,cin_1417,sala_12728,7
157,2025-10-09 20:00:00,24.63,cin_1083,sala_9717,1
449,2025-10-09 21:15:00,13.25,cin_1125,sala_10093,6
361,2025-10-09 12:30:00,25.87,cin_1640,sala_14679,4
51,2025-10-09 21:15:00,14.07,cin_1507,sala_13515,6
499,2025-10-09 12:30:00,30.61,cin_1608,sala_14413,6
42,2025-10-09 20:00:00,14.73,cin_1312,sala_11789,3
210,2025-10-09 17:30:00,35.66,cin_1575,sala_14129,7
397,2025-10-09 13:45:00,17.22,cin_345,sala_3120,9
407,2025-10-09 18:45:00,35.02,cin_1174,sala_10552,2
446,2025-10-09 18:45:00,19.95,cin_143,sala_1293,9
148,2025-10-09 18:45:00,17.33,cin_1216,sala_10939,6
246,2025-10-09 16:15:00,17.0,cin_1341,sala_12053,1
491,2025-10-09 18:45:00,24.45,cin_1409,sala_12652,5
162,2025-10-09 12:30:00,41.31,cin_1379,sala_12395,2
262,2025-10-09 12:30:00,22.7,cin_1397,sala_12554,1
64,2025-10-09 11:45:00,27.65,cin_645,sala_5777,2
264,2025-10-09 22:30:00,15.34,cin_2207,sala_19739,7
376,2025-10-09 13:45:00,39.76,cin_1416,sala_12718,4
386,2025-10-09 18:45:00,29.14,cin_1614,sala_14464,8
127,2025-10-09 15:00:00,34.83,cin_750,sala_6699,3
219,2025-10-09 11:45:00,40.34,cin_653,sala_5848,7
441,2025-10-09 12:30:00,12.06,cin_1771,sala_15860,3
148,2025-10-09 13:45:00,26.02,cin_611,sala_5467,7
481,2025-10-09 10:30:00,37.31,cin_46,sala_403,9
100,2025-10-09 21:15:00,41.97,cin_1121,sala_10051,2
228,2025-10-09 11:45:00,22.98,cin_1566,sala_14052,11
139,2025-10-09 20:00:00,18.77,cin_729,sala_6504,3
308,2025-10-09 20:00:00,37.72,cin_1443,sala_12960,4
480,2025-10-09 15:00:00,43.95,cin_2005,sala_17902,1
241,2025-10-09 17:30:00,18.7,cin_1158,sala_10397,2
385,2025-10-09 22:30:00,33.78,cin_1496,sala_13423,5
371,2025-10-09 18:45:00,20.59,cin_2220,sala_19852,9
256,2025-10-09 20:00:00,39.88,cin_27,sala_238,8
452,2025-10-09 20:00:00,41.81,cin_1846,sala_16515,2
468,2025-10-09 16:15:00,36.73,cin_1044,sala_9388,1
498,2025-10-09 22:30:00,35.1,cin_68,sala_593,9
125,2025-10-09 13:45:00,24.93,cin_1305,sala_11728,10
403,2025-10-09 17:30:00,31.04,cin_843,sala_7564,7
496,2025-10-09 11:45:00,22.35,cin_1085,sala_9740,6
237,2025-10-09 16:15:00,32.73,cin_1057,sala_9505,4
18,2025-10-09 18:45:00,31.37,cin_1466,sala_13168,6
370,2025-10-09 11:45:00,20.84,cin_1220,sala_10971,1
100,2025-10-09 13:45:00,17.53,cin_301,sala_2686,3
246,2025-10-09 17:30:00,28.91,cin_1715,sala_15366,4
285,2025-10-09 17:30:00,41.54,cin_609,sala_5453,8
489,2025-10-09 12:30:00,44.97,cin_1454,sala_13060,7
286,2025-10-09 13:45:00,32.03,cin_788,sala_7042,12
456,2025-10-09 21:15:00,16.17,cin_1894,sala_16940,4
199,2025-10-09 10:30:00,23.38,cin_307,sala_2750,5
217,2025-10-09 16:15:00,41.1,cin_1998,sala_17846,1
211,2025-10-09 22:30:00,40.43,cin_1368,sala_12298,4
445,2025-10-09 15:00:00,32.86,cin_566,sala_5082,5
15,2025-10-09 22:30:00,41.8,cin_835,sala_7488,5
386,2025-10-09 21:15:00,24.53,cin_883,sala_7921,3
220,2025-10-09 22:30:00,29.28,cin_307,sala_2748,3
220,2025-10-09 13:45:00,25.8,cin_675,sala_6052,7
325,2025-10-09 11:45:00,43.94,cin_506,sala_4536,8
253,2025-10-09 20:00:00,20.0,cin_895,sala_8024,4
466,2025-10-09 15:00:00,40.94,cin_154,sala_1378,5
84,2025-10-09 21:15:00,42.78,cin_1863,sala_16659,1
98,2025-10-09 18:45:00,19.94,cin_1370,sala_12318,3
19,2025-10-09 11:45:00,22.36,cin_925,sala_8296,3
126,2025-10-09 12:30:00,31.0,cin_2117,sala_18908,3
45,2025-10-09 22:30:00,32.45,cin_1406,sala_12628,6
299,2025-10-09 18:45:00,29.92,cin_318,sala_2858,6
325,2025-10-09 11:45:00,32.15,cin_875,sala_7860,11
76,2025-10-09 10:30:00,17.13,cin_1952,sala_17472,7
327,2025-10-09 15:00:00,26.98,cin_534,sala_4790,2
289,2025-10-09 16:15:00,12.06,cin_665,sala_5963,12
396,2025-10-09 11:45:00,24.77,cin_1730,sala_15505,7
250,2025-10-09 10:30:00,21.43,cin_1768,sala_15839,9
57,2025-10-09 18:45:00,28.25,cin_2076,sala_18567,6
248,2025-10-09 13:45:00,20.96,cin_336,sala_3027,1
83,2025-10-09 11:45:00,23.28,cin_607,sala_5432,1
70,2025-10-09 11:45:00,31.15,cin_1567,sala_14057,4
245,2025-10-09 21:15:00,31.47,cin_713,sala_6367,10
209,2025-10-09 10:30:00,29.55,cin_537,sala_4825,8
102,2025-10-09 15:00:00,16.37,cin_1042,sala_9373,5
100,2025-10-09 10:30:00,44.84,cin_1071,sala_9616,1
207,2025-10-09 17:30:00,22.88,cin_369,sala_3328,9
379,2025-10-09 20:00:00,43.5,cin_1766,sala_15823,8
148,2025-10-09 16:15:00,33.03,cin_112,sala_993,4
492,2025-10-09 11:45:00,42.6,cin_838,sala_7519,10
481,2025-10-09 16:15:00,39.42,cin_1828,sala_16361,2
221,2025-10-09 13:45:00,25.05,cin_1418,sala_12730,1
283,2025-10-09 12:30:00,31.23,cin_1827,sala_16351,2
109,2025-10-09 15:00:00,26.11,cin_1526,sala_13659,3
339,2025-10-09 13:45:00,38.59,cin_748,sala_6683,8
72,2025-10-09 12:30:00,26.52,cin_87,sala_765,10
490,2025-10-09 21:15:00,13.22,cin_963,sala_8646,6
66,2025-10-09 18:45:00,14.87,cin_1290,sala_11600,7
158,2025-10-09 11:45:00,30.29,cin_488,sala_4362,2
